#Parameters = {d=0.175; l2=3.5; lambda=7; r=0.023583}
#"Frequency / GHz"	"S1,1 (lambda=7) [Re]"	"S1,1 (lambda=7) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-----------------------------------------------------------------------------------------------
28.520000457764	0.71666997671127	-0.56262582540512	65.000000000000	0.00000000000000
28.530000686646	0.71610218286514	-0.56294929981232	65.000000000000	0.00000000000000
28.540000915527	0.71553319692612	-0.56327253580093	65.000000000000	0.00000000000000
28.549999237061	0.71496301889420	-0.56359547376633	65.000000000000	0.00000000000000
28.559999465942	0.71439129114151	-0.56391847133636	65.000000000000	0.00000000000000
28.569999694824	0.71381896734238	-0.56424051523209	65.000000000000	0.00000000000000
28.579999923706	0.71324509382248	-0.56456261873245	65.000000000000	0.00000000000000
28.590000152588	0.71266967058182	-0.56488478183746	65.000000000000	0.00000000000000
28.600000381470	0.71209341287613	-0.56520617008209	65.000000000000	0.00000000000000
28.610000610352	0.71151584386826	-0.56552737951279	65.000000000000	0.00000000000000
28.620000839233	0.71093708276749	-0.56584835052490	65.000000000000	0.00000000000000
28.629999160767	0.71035712957382	-0.56616896390915	65.000000000000	0.00000000000000
28.639999389648	0.70977592468262	-0.56648927927017	65.000000000000	0.00000000000000
28.649999618530	0.70919346809387	-0.56680923700333	65.000000000000	0.00000000000000
28.659999847412	0.70860975980759	-0.56712889671326	65.000000000000	0.00000000000000
28.670000076294	0.70802485942841	-0.56744825839996	65.000000000000	0.00000000000000
28.680000305176	0.70743876695633	-0.56776738166809	65.000000000000	0.00000000000000
28.690000534058	0.70685136318207	-0.56808602809906	65.000000000000	0.00000000000000
28.700000762939	0.70626270771027	-0.56840437650681	65.000000000000	0.00000000000000
28.709999084473	0.70567291975021	-0.56872242689133	65.000000000000	0.00000000000000
28.719999313354	0.70508164167404	-0.56904011964798	65.000000000000	0.00000000000000
28.729999542236	0.70448935031891	-0.56935751438141	65.000000000000	0.00000000000000
28.739999771118	0.70389574766159	-0.56967449188232	65.000000000000	0.00000000000000
28.750000000000	0.70330083370209	-0.56999111175537	65.000000000000	0.00000000000000
28.760000228882	0.70270472764969	-0.57030749320984	65.000000000000	0.00000000000000
28.770000457764	0.70210742950439	-0.57062345743179	65.000000000000	0.00000000000000
28.780000686646	0.70150876045227	-0.57093906402588	65.000000000000	0.00000000000000
28.790000915527	0.70090883970261	-0.57125431299210	65.000000000000	0.00000000000000
28.799999237061	0.70030784606934	-0.57156920433044	65.000000000000	0.00000000000000
28.809999465942	0.69970542192459	-0.57188367843628	65.000000000000	0.00000000000000
28.819999694824	0.69910168647766	-0.57219779491425	65.000000000000	0.00000000000000
28.829999923706	0.69849675893784	-0.57251161336899	65.000000000000	0.00000000000000
28.840000152588	0.69789063930511	-0.57282501459122	65.000000000000	0.00000000000000
28.850000381470	0.69728302955627	-0.57313805818558	65.000000000000	0.00000000000000
28.860000610352	0.69667434692383	-0.57345068454742	65.000000000000	0.00000000000000
28.870000839233	0.69606435298920	-0.57376289367676	65.000000000000	0.00000000000000
28.879999160767	0.69545304775238	-0.57407474517822	65.000000000000	0.00000000000000
28.889999389648	0.69484049081802	-0.57438617944717	65.000000000000	0.00000000000000
28.899999618530	0.69422662258148	-0.57469725608826	65.000000000000	0.00000000000000
28.909999847412	0.69361144304276	-0.57500791549683	65.000000000000	0.00000000000000
28.920000076294	0.69299489259720	-0.57531821727753	65.000000000000	0.00000000000000
28.930000305176	0.69237709045410	-0.57562804222107	65.000000000000	0.00000000000000
28.940000534058	0.69175821542740	-0.57593750953674	65.000000000000	0.00000000000000
28.950000762939	0.69113790988922	-0.57624650001526	65.000000000000	0.00000000000000
28.959999084473	0.69051635265350	-0.57655513286591	65.000000000000	0.00000000000000
28.969999313354	0.68989336490631	-0.57686334848404	65.000000000000	0.00000000000000
28.979999542236	0.68926906585693	-0.57717108726501	65.000000000000	0.00000000000000
28.989999771118	0.68864369392395	-0.57747852802277	65.000000000000	0.00000000000000
29.000000000000	0.68801689147949	-0.57778531312943	65.000000000000	0.00000000000000
29.010000228882	0.68738865852356	-0.57809185981750	65.000000000000	0.00000000000000
29.020000457764	0.68675929307938	-0.57839787006378	65.000000000000	0.00000000000000
29.030000686646	0.68612855672836	-0.57870346307755	65.000000000000	0.00000000000000
29.040000915527	0.68549650907516	-0.57900857925415	65.000000000000	0.00000000000000
29.049999237061	0.68486309051514	-0.57931327819824	65.000000000000	0.00000000000000
29.059999465942	0.68422847986221	-0.57961755990982	65.000000000000	0.00000000000000
29.069999694824	0.68359249830246	-0.57992130517960	65.000000000000	0.00000000000000
29.079999923706	0.68295520544052	-0.58022463321686	65.000000000000	0.00000000000000
29.090000152588	0.68231648206711	-0.58052748441696	65.000000000000	0.00000000000000
29.100000381470	0.68167668581009	-0.58082979917526	65.000000000000	0.00000000000000
29.110000610352	0.68103522062302	-0.58113169670105	65.000000000000	0.00000000000000
29.120000839233	0.68039268255234	-0.58143323659897	65.000000000000	0.00000000000000
29.129999160767	0.67974865436554	-0.58173418045044	65.000000000000	0.00000000000000
29.139999389648	0.67910343408585	-0.58203464746475	65.000000000000	0.00000000000000
29.149999618530	0.67845672369003	-0.58233457803726	65.000000000000	0.00000000000000
29.159999847412	0.67780888080597	-0.58263409137726	65.000000000000	0.00000000000000
29.170000076294	0.67715942859650	-0.58293306827545	65.000000000000	0.00000000000000
29.180000305176	0.67650890350342	-0.58323150873184	65.000000000000	0.00000000000000
29.190000534058	0.67585688829422	-0.58352959156036	65.000000000000	0.00000000000000
29.200000762939	0.67520350217819	-0.58382707834244	65.000000000000	0.00000000000000
29.209999084473	0.67454892396927	-0.58412402868271	65.000000000000	0.00000000000000
29.219999313354	0.67389285564423	-0.58442038297653	65.000000000000	0.00000000000000
29.229999542236	0.67323541641235	-0.58471637964249	65.000000000000	0.00000000000000
29.239999771118	0.67257678508759	-0.58501178026199	65.000000000000	0.00000000000000
29.250000000000	0.67191666364670	-0.58530670404434	65.000000000000	0.00000000000000
29.260000228882	0.67125511169434	-0.58560103178024	65.000000000000	0.00000000000000
29.270000457764	0.67059230804443	-0.58589488267899	65.000000000000	0.00000000000000
29.280000686646	0.66992825269699	-0.58618813753128	65.000000000000	0.00000000000000
29.290000915527	0.66926270723343	-0.58648091554642	65.000000000000	0.00000000000000
29.299999237061	0.66859579086304	-0.58677297830582	65.000000000000	0.00000000000000
29.309999465942	0.66792750358582	-0.58706468343735	65.000000000000	0.00000000000000
29.319999694824	0.66725790500641	-0.58735573291779	65.000000000000	0.00000000000000
29.329999923706	0.66658687591553	-0.58764624595642	65.000000000000	0.00000000000000
29.340000152588	0.66591441631317	-0.58793622255325	65.000000000000	0.00000000000000
29.350000381470	0.66524082422256	-0.58822560310364	65.000000000000	0.00000000000000
29.360000610352	0.66456556320190	-0.58851438760757	65.000000000000	0.00000000000000
29.370000839233	0.66388905048370	-0.58880269527435	65.000000000000	0.00000000000000
29.379999160767	0.66321116685867	-0.58909028768539	65.000000000000	0.00000000000000
29.389999389648	0.66253191232681	-0.58937734365463	65.000000000000	0.00000000000000
29.399999618530	0.66185134649277	-0.58966386318207	65.000000000000	0.00000000000000
29.409999847412	0.66116929054260	-0.58994966745377	65.000000000000	0.00000000000000
29.420000076294	0.66048592329025	-0.59023499488831	65.000000000000	0.00000000000000
29.430000305176	0.65980094671249	-0.59051960706711	65.000000000000	0.00000000000000
29.440000534058	0.65911477804184	-0.59080368280411	65.000000000000	0.00000000000000
29.450000762939	0.65842717885971	-0.59108716249466	65.000000000000	0.00000000000000
29.459999084473	0.65773814916611	-0.59136998653412	65.000000000000	0.00000000000000
29.469999313354	0.65704774856567	-0.59165221452713	65.000000000000	0.00000000000000
29.479999542236	0.65635597705841	-0.59193390607834	65.000000000000	0.00000000000000
29.489999771118	0.65566265583038	-0.59221476316452	65.000000000000	0.00000000000000
29.500000000000	0.65496820211411	-0.59249508380890	65.000000000000	0.00000000000000
29.510000228882	0.65427213907242	-0.59277474880219	65.000000000000	0.00000000000000
29.520000457764	0.65357464551926	-0.59305381774902	65.000000000000	0.00000000000000
29.530000686646	0.65287572145462	-0.59333229064941	65.000000000000	0.00000000000000
29.540000915527	0.65217554569244	-0.59360992908478	65.000000000000	0.00000000000000
29.549999237061	0.65147393941879	-0.59388709068298	65.000000000000	0.00000000000000
29.559999465942	0.65077078342438	-0.59416347742081	65.000000000000	0.00000000000000
29.569999694824	0.65006631612778	-0.59443920850754	65.000000000000	0.00000000000000
29.579999923706	0.64936047792435	-0.59471428394318	65.000000000000	0.00000000000000
29.590000152588	0.64865309000015	-0.59498876333237	65.000000000000	0.00000000000000
29.600000381470	0.64794427156448	-0.59526246786118	65.000000000000	0.00000000000000
29.610000610352	0.64723408222198	-0.59553551673889	65.000000000000	0.00000000000000
29.620000839233	0.64652258157730	-0.59580785036087	65.000000000000	0.00000000000000
29.629999160767	0.64580953121185	-0.59607952833176	65.000000000000	0.00000000000000
29.639999389648	0.64509510993958	-0.59635049104691	65.000000000000	0.00000000000000
29.649999618530	0.64437913894653	-0.59662073850632	65.000000000000	0.00000000000000
29.659999847412	0.64366185665131	-0.59689027070999	65.000000000000	0.00000000000000
29.670000076294	0.64294308423996	-0.59715914726257	65.000000000000	0.00000000000000
29.680000305176	0.64222288131714	-0.59742718935013	65.000000000000	0.00000000000000
29.690000534058	0.64150124788284	-0.59769463539124	65.000000000000	0.00000000000000
29.700000762939	0.64077824354172	-0.59796124696732	65.000000000000	0.00000000000000
29.709999084473	0.64005374908447	-0.59822720289230	65.000000000000	0.00000000000000
29.719999313354	0.63932782411575	-0.59849238395691	65.000000000000	0.00000000000000
29.729999542236	0.63860040903091	-0.59875684976578	65.000000000000	0.00000000000000
29.739999771118	0.63787144422531	-0.59902048110962	65.000000000000	0.00000000000000
29.750000000000	0.63714128732681	-0.59928351640701	65.000000000000	0.00000000000000
29.760000228882	0.63640952110291	-0.59954559803009	65.000000000000	0.00000000000000
29.770000457764	0.63567632436752	-0.59980708360672	65.000000000000	0.00000000000000
29.780000686646	0.63494163751602	-0.60006773471832	65.000000000000	0.00000000000000
29.790000915527	0.63420557975769	-0.60032761096954	65.000000000000	0.00000000000000
29.799999237061	0.63346803188324	-0.60058671236038	65.000000000000	0.00000000000000
29.809999465942	0.63272899389267	-0.60084503889084	65.000000000000	0.00000000000000
29.819999694824	0.63198852539063	-0.60110259056091	65.000000000000	0.00000000000000
29.829999923706	0.63124656677246	-0.60135930776596	65.000000000000	0.00000000000000
29.840000152588	0.63050311803818	-0.60161525011063	65.000000000000	0.00000000000000
29.850000381470	0.62975841760635	-0.60187041759491	65.000000000000	0.00000000000000
29.860000610352	0.62901210784912	-0.60212469100952	65.000000000000	0.00000000000000
29.870000839233	0.62826424837112	-0.60237818956375	65.000000000000	0.00000000000000
29.879999160767	0.62751501798630	-0.60263091325760	65.000000000000	0.00000000000000
29.889999389648	0.62676429748535	-0.60288274288177	65.000000000000	0.00000000000000
29.899999618530	0.62601202726364	-0.60313379764557	65.000000000000	0.00000000000000
29.909999847412	0.62525838613510	-0.60338401794434	65.000000000000	0.00000000000000
29.920000076294	0.62450337409973	-0.60363328456879	65.000000000000	0.00000000000000
29.930000305176	0.62374669313431	-0.60388177633286	65.000000000000	0.00000000000000
29.940000534058	0.62298864126205	-0.60412949323654	65.000000000000	0.00000000000000
29.950000762939	0.62222903966904	-0.60437625646591	65.000000000000	0.00000000000000
29.959999084473	0.62146806716919	-0.60462218523026	65.000000000000	0.00000000000000
29.969999313354	0.62070542573929	-0.60486721992493	65.000000000000	0.00000000000000
29.979999542236	0.61994147300720	-0.60511147975922	65.000000000000	0.00000000000000
29.989999771118	0.61917597055435	-0.60535478591919	65.000000000000	0.00000000000000
30.000000000000	0.61840885877609	-0.60559719800949	65.000000000000	0.00000000000000
30.010000228882	0.61764049530029	-0.60583871603012	65.000000000000	0.00000000000000
30.020000457764	0.61687058210373	-0.60607933998108	65.000000000000	0.00000000000000
30.030000686646	0.61609917879105	-0.60631912946701	65.000000000000	0.00000000000000
30.040000915527	0.61532628536224	-0.60655796527863	65.000000000000	0.00000000000000
30.049999237061	0.61455184221268	-0.60679584741592	65.000000000000	0.00000000000000
30.059999465942	0.61377584934235	-0.60703289508820	65.000000000000	0.00000000000000
30.069999694824	0.61299842596054	-0.60726892948151	65.000000000000	0.00000000000000
30.079999923706	0.61221957206726	-0.60750406980515	65.000000000000	0.00000000000000
30.090000152588	0.61143916845322	-0.60773825645447	65.000000000000	0.00000000000000
30.100000381470	0.61065733432770	-0.60797154903412	65.000000000000	0.00000000000000
30.110000610352	0.60987383127213	-0.60820388793945	65.000000000000	0.00000000000000
30.120000839233	0.60908895730972	-0.60843527317047	65.000000000000	0.00000000000000
30.129999160767	0.60830253362656	-0.60866570472717	65.000000000000	0.00000000000000
30.139999389648	0.60751461982727	-0.60889506340027	65.000000000000	0.00000000000000
30.149999618530	0.60672521591187	-0.60912358760834	65.000000000000	0.00000000000000
30.159999847412	0.60593444108963	-0.60935109853745	65.000000000000	0.00000000000000
30.170000076294	0.60514193773270	-0.60957759618759	65.000000000000	0.00000000000000
30.180000305176	0.60434800386429	-0.60980314016342	65.000000000000	0.00000000000000
30.190000534058	0.60355269908905	-0.61002767086029	65.000000000000	0.00000000000000
30.200000762939	0.60275560617447	-0.61025118827820	65.000000000000	0.00000000000000
30.209999084473	0.60195720195770	-0.61047375202179	65.000000000000	0.00000000000000
30.219999313354	0.60115730762482	-0.61069524288177	65.000000000000	0.00000000000000
30.229999542236	0.60035574436188	-0.61091578006744	65.000000000000	0.00000000000000
30.239999771118	0.59955286979675	-0.61113518476486	65.000000000000	0.00000000000000
30.250000000000	0.59874826669693	-0.61135369539261	65.000000000000	0.00000000000000
30.260000228882	0.59794223308563	-0.61157107353210	65.000000000000	0.00000000000000
30.270000457764	0.59713488817215	-0.61178749799728	65.000000000000	0.00000000000000
30.280000686646	0.59632587432861	-0.61200278997421	65.000000000000	0.00000000000000
30.290000915527	0.59551519155502	-0.61221700906754	65.000000000000	0.00000000000000
30.299999237061	0.59470319747925	-0.61243033409119	65.000000000000	0.00000000000000
30.309999465942	0.59388953447342	-0.61264240741730	65.000000000000	0.00000000000000
30.319999694824	0.59307444095612	-0.61285352706909	65.000000000000	0.00000000000000
30.329999923706	0.59225779771805	-0.61306351423264	65.000000000000	0.00000000000000
30.340000152588	0.59143972396851	-0.61327236890793	65.000000000000	0.00000000000000
30.350000381470	0.59061992168427	-0.61348021030426	65.000000000000	0.00000000000000
30.360000610352	0.58979886770248	-0.61368691921234	65.000000000000	0.00000000000000
30.370000839233	0.58897590637207	-0.61389249563217	65.000000000000	0.00000000000000
30.379999160767	0.58815175294876	-0.61409705877304	65.000000000000	0.00000000000000
30.389999389648	0.58732604980469	-0.61430042982101	65.000000000000	0.00000000000000
30.399999618530	0.58649867773056	-0.61450266838074	65.000000000000	0.00000000000000
30.409999847412	0.58566981554031	-0.61470383405685	65.000000000000	0.00000000000000
30.420000076294	0.58483952283859	-0.61490380764008	65.000000000000	0.00000000000000
30.430000305176	0.58400750160217	-0.61510264873505	65.000000000000	0.00000000000000
30.440000534058	0.58317416906357	-0.61530035734177	65.000000000000	0.00000000000000
30.450000762939	0.58233928680420	-0.61549693346024	65.000000000000	0.00000000000000
30.459999084473	0.58150285482407	-0.61569231748581	65.000000000000	0.00000000000000
30.469999313354	0.58066475391388	-0.61588650941849	65.000000000000	0.00000000000000
30.479999542236	0.57982522249222	-0.61607956886292	65.000000000000	0.00000000000000
30.489999771118	0.57898414134979	-0.61627149581909	65.000000000000	0.00000000000000
30.500000000000	0.57814157009125	-0.61646205186844	65.000000000000	0.00000000000000
30.510000228882	0.57729738950729	-0.61665159463882	65.000000000000	0.00000000000000
30.520000457764	0.57645177841187	-0.61683988571167	65.000000000000	0.00000000000000
30.530000686646	0.57560455799103	-0.61702686548233	65.000000000000	0.00000000000000
30.540000915527	0.57475578784943	-0.61721283197403	65.000000000000	0.00000000000000
30.549999237061	0.57390558719635	-0.61739742755890	65.000000000000	0.00000000000000
30.559999465942	0.57305389642715	-0.61758083105087	65.000000000000	0.00000000000000
30.569999694824	0.57220035791397	-0.61776304244995	65.000000000000	0.00000000000000
30.579999923706	0.57134556770325	-0.61794388294220	65.000000000000	0.00000000000000
30.590000152588	0.57048916816711	-0.61812365055084	65.000000000000	0.00000000000000
30.600000381470	0.56963121891022	-0.61830204725266	65.000000000000	0.00000000000000
30.610000610352	0.56877166032791	-0.61847919225693	65.000000000000	0.00000000000000
30.620000839233	0.56791079044342	-0.61865508556366	65.000000000000	0.00000000000000
30.629999160767	0.56704813241959	-0.61882972717285	65.000000000000	0.00000000000000
30.639999389648	0.56618398427963	-0.61900305747986	65.000000000000	0.00000000000000
30.649999618530	0.56531840562820	-0.61917507648468	65.000000000000	0.00000000000000
30.659999847412	0.56445121765137	-0.61934590339661	65.000000000000	0.00000000000000
30.670000076294	0.56358271837234	-0.61951529979706	65.000000000000	0.00000000000000
30.680000305176	0.56271237134933	-0.61968338489532	65.000000000000	0.00000000000000
30.690000534058	0.56184059381485	-0.61985021829605	65.000000000000	0.00000000000000
30.700000762939	0.56096732616425	-0.62001574039459	65.000000000000	0.00000000000000
30.709999084473	0.56009250879288	-0.62017989158630	65.000000000000	0.00000000000000
30.719999313354	0.55921602249146	-0.62034273147583	65.000000000000	0.00000000000000
30.729999542236	0.55833804607391	-0.62050420045853	65.000000000000	0.00000000000000
30.739999771118	0.55745863914490	-0.62066429853439	65.000000000000	0.00000000000000
30.750000000000	0.55657756328583	-0.62082308530807	65.000000000000	0.00000000000000
30.760000228882	0.55569511651993	-0.62098050117493	65.000000000000	0.00000000000000
30.770000457764	0.55481100082397	-0.62113654613495	65.000000000000	0.00000000000000
30.780000686646	0.55392545461655	-0.62129116058350	65.000000000000	0.00000000000000
30.790000915527	0.55303823947906	-0.62144440412521	65.000000000000	0.00000000000000
30.799999237061	0.55214959383011	-0.62159627676010	65.000000000000	0.00000000000000
30.809999465942	0.55125939846039	-0.62174665927887	65.000000000000	0.00000000000000
30.819999694824	0.55036771297455	-0.62189573049545	65.000000000000	0.00000000000000
30.829999923706	0.54947441816330	-0.62204337120056	65.000000000000	0.00000000000000
30.840000152588	0.54857951402664	-0.62218964099884	65.000000000000	0.00000000000000
30.850000381470	0.54768317937851	-0.62233436107635	65.000000000000	0.00000000000000
30.860000610352	0.54678535461426	-0.62247765064240	65.000000000000	0.00000000000000
30.870000839233	0.54588580131531	-0.62261956930161	65.000000000000	0.00000000000000
30.879999160767	0.54498493671417	-0.62275993824005	65.000000000000	0.00000000000000
30.889999389648	0.54408234357834	-0.62289893627167	65.000000000000	0.00000000000000
30.899999618530	0.54317831993103	-0.62303644418716	65.000000000000	0.00000000000000
30.909999847412	0.54227286577225	-0.62317240238190	65.000000000000	0.00000000000000
30.920000076294	0.54136568307877	-0.62330698966980	65.000000000000	0.00000000000000
30.930000305176	0.54045712947845	-0.62344002723694	65.000000000000	0.00000000000000
30.940000534058	0.53954684734344	-0.62357157468796	65.000000000000	0.00000000000000
30.950000762939	0.53863531351089	-0.62370157241821	65.000000000000	0.00000000000000
30.959999084473	0.53772205114365	-0.62383008003235	65.000000000000	0.00000000000000
30.969999313354	0.53680717945099	-0.62395709753036	65.000000000000	0.00000000000000
30.979999542236	0.53589099645615	-0.62408256530762	65.000000000000	0.00000000000000
30.989999771118	0.53497314453125	-0.62420648336411	65.000000000000	0.00000000000000
31.000000000000	0.53405386209488	-0.62432879209518	65.000000000000	0.00000000000000
31.010000228882	0.53313297033310	-0.62444967031479	65.000000000000	0.00000000000000
31.020000457764	0.53221070766449	-0.62456893920898	65.000000000000	0.00000000000000
31.030000686646	0.53128695487976	-0.62468653917313	65.000000000000	0.00000000000000
31.040000915527	0.53036165237427	-0.62480264902115	65.000000000000	0.00000000000000
31.049999237061	0.52943444252014	-0.62491732835770	65.000000000000	0.00000000000000
31.059999465942	0.52850574254990	-0.62503051757813	65.000000000000	0.00000000000000
31.069999694824	0.52757632732391	-0.62514132261276	65.000000000000	0.00000000000000
31.079999923706	0.52664446830750	-0.62525141239166	65.000000000000	0.00000000000000
31.090000152588	0.52571165561676	-0.62535941600800	65.000000000000	0.00000000000000
31.100000381470	0.52477693557739	-0.62546604871750	65.000000000000	0.00000000000000
31.110000610352	0.52384072542191	-0.62557101249695	65.000000000000	0.00000000000000
31.120000839233	0.52290344238281	-0.62567394971848	65.000000000000	0.00000000000000
31.129999160767	0.52196413278580	-0.62577575445175	65.000000000000	0.00000000000000
31.139999389648	0.52102380990982	-0.62587547302246	65.000000000000	0.00000000000000
31.149999618530	0.52008134126663	-0.62597405910492	65.000000000000	0.00000000000000
31.159999847412	0.51913791894913	-0.62607049942017	65.000000000000	0.00000000000000
31.170000076294	0.51819300651550	-0.62616533041000	65.000000000000	0.00000000000000
31.180000305176	0.51724612712860	-0.62625861167908	65.000000000000	0.00000000000000
31.190000534058	0.51629811525345	-0.62635010480881	65.000000000000	0.00000000000000
31.200000762939	0.51534855365753	-0.62643986940384	65.000000000000	0.00000000000000
31.209999084473	0.51439738273621	-0.62652802467346	65.000000000000	0.00000000000000
31.219999313354	0.51344442367554	-0.62661463022232	65.000000000000	0.00000000000000
31.229999542236	0.51249027252197	-0.62669932842255	65.000000000000	0.00000000000000
31.239999771118	0.51153486967087	-0.62678211927414	65.000000000000	0.00000000000000
31.250000000000	0.51057791709900	-0.62686318159103	65.000000000000	0.00000000000000
31.260000228882	0.50961917638779	-0.62694269418716	65.000000000000	0.00000000000000
31.270000457764	0.50865888595581	-0.62702053785324	65.000000000000	0.00000000000000
31.280000686646	0.50769734382629	-0.62709635496140	65.000000000000	0.00000000000000
31.290000915527	0.50673431158066	-0.62717044353485	65.000000000000	0.00000000000000
31.299999237061	0.50576978921890	-0.62724274396896	65.000000000000	0.00000000000000
31.309999465942	0.50480371713638	-0.62731325626373	65.000000000000	0.00000000000000
31.319999694824	0.50383585691452	-0.62738233804703	65.000000000000	0.00000000000000
31.329999923706	0.50286680459976	-0.62744927406311	65.000000000000	0.00000000000000
31.340000152588	0.50189650058746	-0.62751418352127	65.000000000000	0.00000000000000
31.350000381470	0.50092446804047	-0.62757754325867	65.000000000000	0.00000000000000
31.360000610352	0.49995088577271	-0.62763917446136	65.000000000000	0.00000000000000
31.370000839233	0.49897614121437	-0.62769865989685	65.000000000000	0.00000000000000
31.379999160767	0.49799954891205	-0.62775653600693	65.000000000000	0.00000000000000
31.389999389648	0.49702182412148	-0.62781238555908	65.000000000000	0.00000000000000
31.399999618530	0.49604195356369	-0.62786680459976	65.000000000000	0.00000000000000
31.409999847412	0.49506142735481	-0.62791872024536	65.000000000000	0.00000000000000
31.420000076294	0.49407905340195	-0.62796902656555	65.000000000000	0.00000000000000
31.430000305176	0.49309536814690	-0.62801742553711	65.000000000000	0.00000000000000
31.440000534058	0.49211004376411	-0.62806391716003	65.000000000000	0.00000000000000
31.450000762939	0.49112346768379	-0.62810856103897	65.000000000000	0.00000000000000
31.459999084473	0.49013522267342	-0.62815123796463	65.000000000000	0.00000000000000
31.469999313354	0.48914560675621	-0.62819194793701	65.000000000000	0.00000000000000
31.479999542236	0.48815461993217	-0.62823081016541	65.000000000000	0.00000000000000
31.489999771118	0.48716214299202	-0.62826770544052	65.000000000000	0.00000000000000
31.500000000000	0.48616835474968	-0.62830257415771	65.000000000000	0.00000000000000
31.510000228882	0.48517292737961	-0.62833553552628	65.000000000000	0.00000000000000
31.520000457764	0.48417612910271	-0.62836652994156	65.000000000000	0.00000000000000
31.530000686646	0.48317801952362	-0.62839555740356	65.000000000000	0.00000000000000
31.540000915527	0.48217830061913	-0.62842255830765	65.000000000000	0.00000000000000
31.549999237061	0.48117709159851	-0.62844765186310	65.000000000000	0.00000000000000
31.559999465942	0.48017469048500	-0.62847065925598	65.000000000000	0.00000000000000
31.569999694824	0.47917065024376	-0.62849169969559	65.000000000000	0.00000000000000
31.579999923706	0.47816532850266	-0.62851071357727	65.000000000000	0.00000000000000
31.590000152588	0.47715845704079	-0.62852758169174	65.000000000000	0.00000000000000
31.600000381470	0.47615030407906	-0.62854260206223	65.000000000000	0.00000000000000
31.610000610352	0.47514075040817	-0.62855547666550	65.000000000000	0.00000000000000
31.620000839233	0.47412961721420	-0.62856626510620	65.000000000000	0.00000000000000
31.629999160767	0.47311720252037	-0.62857508659363	65.000000000000	0.00000000000000
31.639999389648	0.47210338711739	-0.62858170270920	65.000000000000	0.00000000000000
31.649999618530	0.47108805179596	-0.62858635187149	65.000000000000	0.00000000000000
31.659999847412	0.47007146477699	-0.62858885526657	65.000000000000	0.00000000000000
31.670000076294	0.46905344724655	-0.62858927249908	65.000000000000	0.00000000000000
31.680000305176	0.46803405880928	-0.62858760356903	65.000000000000	0.00000000000000
31.690000534058	0.46701332926750	-0.62858378887177	65.000000000000	0.00000000000000
31.700000762939	0.46599099040031	-0.62857776880264	65.000000000000	0.00000000000000
31.709999084473	0.46496748924255	-0.62856978178024	65.000000000000	0.00000000000000
31.719999313354	0.46394258737564	-0.62855952978134	65.000000000000	0.00000000000000
31.729999542236	0.46291616559029	-0.62854713201523	65.000000000000	0.00000000000000
31.739999771118	0.46188852190971	-0.62853264808655	65.000000000000	0.00000000000000
31.750000000000	0.46085953712463	-0.62851589918137	65.000000000000	0.00000000000000
31.760000228882	0.45982903242111	-0.62849706411362	65.000000000000	0.00000000000000
31.770000457764	0.45879730582237	-0.62847596406937	65.000000000000	0.00000000000000
31.780000686646	0.45776408910751	-0.62845271825790	65.000000000000	0.00000000000000
31.790000915527	0.45672971010208	-0.62842720746994	65.000000000000	0.00000000000000
31.799999237061	0.45569381117821	-0.62839955091476	65.000000000000	0.00000000000000
31.809999465942	0.45465657114983	-0.62836962938309	65.000000000000	0.00000000000000
31.819999694824	0.45361822843552	-0.62833750247955	65.000000000000	0.00000000000000
31.829999923706	0.45257830619812	-0.62830305099487	65.000000000000	0.00000000000000
31.840000152588	0.45153725147247	-0.62826645374298	65.000000000000	0.00000000000000
31.850000381470	0.45049470663071	-0.62822759151459	65.000000000000	0.00000000000000
31.860000610352	0.44945091009140	-0.62818646430969	65.000000000000	0.00000000000000
31.870000839233	0.44840574264526	-0.62814295291901	65.000000000000	0.00000000000000
31.879999160767	0.44735917448997	-0.62809729576111	65.000000000000	0.00000000000000
31.889999389648	0.44631144404411	-0.62804925441742	65.000000000000	0.00000000000000
31.899999618530	0.44526243209839	-0.62799888849258	65.000000000000	0.00000000000000
31.909999847412	0.44421207904816	-0.62794619798660	65.000000000000	0.00000000000000
31.920000076294	0.44316032528877	-0.62789124250412	65.000000000000	0.00000000000000
31.930000305176	0.44210743904114	-0.62783402204514	65.000000000000	0.00000000000000
31.940000534058	0.44105330109596	-0.62777429819107	65.000000000000	0.00000000000000
31.950000762939	0.43999755382538	-0.62771236896515	65.000000000000	0.00000000000000
31.959999084473	0.43894088268280	-0.62764805555344	65.000000000000	0.00000000000000
31.969999313354	0.43788281083107	-0.62758129835129	65.000000000000	0.00000000000000
31.979999542236	0.43682348728180	-0.62751221656799	65.000000000000	0.00000000000000
31.989999771118	0.43576285243034	-0.62744069099426	65.000000000000	0.00000000000000
32.000000000000	0.43470102548599	-0.62736684083939	65.000000000000	0.00000000000000
32.009998321533	0.43363779783249	-0.62729054689407	65.000000000000	0.00000000000000
32.020000457764	0.43257349729538	-0.62721186876297	65.000000000000	0.00000000000000
32.029998779297	0.43150800466537	-0.62713080644608	65.000000000000	0.00000000000000
32.040000915527	0.43044111132622	-0.62704730033875	65.000000000000	0.00000000000000
32.049999237061	0.42937302589417	-0.62696129083633	65.000000000000	0.00000000000000
32.060001373291	0.42830362915993	-0.62687283754349	65.000000000000	0.00000000000000
